week,word,pos,clue
"Week 16","thunderstorm","n.","大雷雨"
"Week 16","thunder","n.","雷"
"Week 16","lightning","n.","閃電"
"Week 16","electricity","n.","電 / 電力"
"Week 16","tornado","n.","龍捲風"
"Week 16","hurricane","n.","颶風"
"Week 16","storm","n.","暴風雨"
"Week 16","center","n.","中心"
"Week 16","calm","adj.","冷靜的 / 平靜的"
"Week 16","flood","n.","洪水 / 水災"
"Week 17","evacuate","v.","撤離 / 疏散"
"Week 17","sandstorm","n.","沙塵暴"
"Week 17","speed","n./v.","速度"
"Week 17","blizzard","n.","暴風雪"
"Week 17","drought","n.","乾旱"
"Week 17","emergency","n.","緊急情況"
"Week 17","flashlight","n.","手電筒"
"Week 17","run out (of)","v. ph.","用完 / 耗盡"
"Week 17","show off","v. ph.","炫耀"
"Week 17","show","v.","展示 / 表演"
"Week 18","watch out","v. ph.","當心 / 注意"
"Week 18","supply","n./v.","供應 / 補給品"
"Week 18","plan","n./v.","計畫"
"Week 18","spinning","adj./v.","正在旋轉"
"Week 18","column","n.","圓柱 / 專欄"
"Week 18","predict","v.","預言 / 預測"
"Week 18","shelter","n.","避難所 / 遮蔽物"
"Week 18","forecaster","n.","氣象預報員"
"Week 18","sign up","v. ph.","報名 / 註冊"
